id_utente,id_servizio,rating
23,226,2
60,487,1
12,491,4
62,264,4
24,411,4
67,332,1
94,126,5
42,101,4
18,110,2
58,333,5
27,1,5
8,163,5
2,442,3
44,435,4
26,114,1
45,343,4
76,498,4
27,178,5
22,324,2
89,208,1
16,391,5
92,23,1
69,27,3
8,192,2
45,204,1
71,21,3
63,370,2
44,325,4
68,267,5
75,169,5
91,290,4
99,207,3
12,376,3
36,389,4
45,286,2
72,272,4
96,14,1
36,181,4
47,249,3
11,306,2
65,144,5
74,141,1
39,215,3
45,324,3
5,273,4
15,456,4
26,358,1
34,362,1
71,369,4
25,210,3
35,25,1
46,459,4
12,178,2
21,68,2
95,139,5
59,26,4
10,484,2
88,73,5
94,16,3
86,383,1
2,127,4
95,19,2
20,236,5
22,480,4
89,44,1
40,130,3
15,144,4
28,325,1
83,348,1
33,485,2
6,95,1
7,176,4
93,98,4
94,123,3
64,331,4
17,104,5
54,158,1
46,202,1
75,366,4
77,277,4
7,213,4
98,148,1
97,285,4
80,452,3
72,164,4
28,184,2
90,367,2
25,299,2
73,10,4
39,422,1
73,388,2
26,120,3
72,149,4
78,428,3
32,148,2
13,485,1
14,341,2
25,103,3
44,51,2
69,207,4
73,196,3
38,38,4
9,350,2
23,422,4
49,273,3
86,396,3
33,10,4
15,140,5
43,320,1
10,5,2
23,396,2
31,96,4
70,15,5
36,324,1
93,91,5
26,500,2
7,21,2
47,9,5
66,429,3
14,392,1
75,422,5
98,409,2
71,71,2
34,225,1
88,334,3
63,292,5
75,17,3
96,286,1
17,348,1
93,433,1
96,368,2
33,331,2
26,72,4
75,417,5
80,45,2
93,58,1
95,150,3
35,28,3
95,260,5
95,23,2
31,229,4
6,34,2
76,312,1
4,264,3
84,204,4
52,209,2
55,391,1
28,29,3
20,403,2
57,159,2
15,394,1
73,292,1
24,416,3
86,350,5
63,329,4
8,406,2
82,494,2
97,10,3
12,61,1
88,460,1
57,371,3
24,476,3
81,27,1
71,168,2
78,248,2
9,255,4
20,148,5
73,329,1
97,443,5
86,37,2
53,478,4
5,200,4
59,473,5
36,202,4
79,487,5
39,204,4
80,41,5
32,201,1
50,211,1
68,96,3
99,314,5
4,433,1
93,53,3
23,60,3
51,142,3
31,52,1
8,479,1
86,51,4
44,286,5
66,100,3
89,453,1
97,373,2
86,203,4
67,456,3
95,428,4
53,473,1
9,166,1
73,245,5
27,263,4
83,409,3
12,305,5
60,194,4
57,1,2
50,276,2
88,469,5
66,389,4
93,123,4
62,145,1
84,272,3
59,156,2
22,213,3
67,126,2
7,74,4
23,392,1
90,328,4
94,295,4
95,96,2
40,470,5
3,44,4
63,297,3
77,439,1
56,330,3
19,219,1
67,83,5
26,290,5
86,344,4
7,218,2
18,69,1
59,74,1
94,88,2
43,387,2
27,47,5
74,87,4
66,246,4
47,63,1
39,452,3
4,80,2
4,124,5
90,365,4
20,275,2
58,446,5
98,232,5
29,39,4
78,305,4
31,481,5
26,280,1
85,457,2
22,444,1
45,49,3
45,125,2
27,374,5
94,4,2
34,328,5
11,282,2
35,394,4
35,92,1
43,451,1
96,164,1
46,211,1
97,227,2
17,482,5
61,95,4
52,171,4
73,211,2
99,380,3
17,214,3
9,27,3
57,287,3
5,46,1
40,141,4
30,425,1
72,248,2
45,311,2
12,127,4
18,46,4
90,388,3
95,261,3
66,165,4
42,11,3
90,409,2
62,489,5
78,330,5
92,262,4
56,389,1
96,162,3
80,450,4
38,184,1
76,286,4
46,128,3
52,224,3
52,426,4
5,488,3
45,272,1
43,295,2
75,11,1
91,451,3
41,439,3
30,45,1
96,393,1
36,316,3
48,97,3
16,22,2
53,245,5
15,103,4
90,113,1
80,239,1
65,25,5
48,467,1
63,297,5
53,296,1
83,463,1
24,486,5
28,420,1
67,9,5
82,85,5
69,329,3
40,125,5
90,64,2
59,223,2
95,298,2
33,129,5
19,129,3
64,128,3
31,362,5
55,438,1
94,471,1
13,52,4
15,36,3
39,315,3
52,322,2
93,68,2
100,388,1
87,278,3
58,201,5
41,108,2
55,308,3
42,272,1
33,400,2
31,234,4
67,409,3
31,81,1
79,159,4
15,38,4
77,161,1
90,326,2
43,260,4
48,492,4
79,349,5
27,224,5
3,461,5
3,133,2
22,262,4
32,451,4
53,375,3
7,417,5
74,484,4
65,264,1
38,419,3
3,314,2
61,231,1
5,119,3
82,188,4
86,79,4
80,152,2
22,123,4
97,246,5
81,217,3
47,476,1
50,283,4
18,453,4
97,491,3
72,186,2
3,267,1
86,465,4
83,229,5
47,372,1
1,171,5
74,98,1
76,436,1
29,62,4
21,375,3
11,71,2
40,56,4
42,197,1
59,440,4
35,148,1
77,276,1
84,251,4
30,425,3
3,36,3
53,268,3
82,317,1
74,118,5
25,183,3
11,235,4
38,341,3
42,103,4
92,482,5
83,201,1
55,162,3
4,117,5
49,186,2
3,202,5
87,179,2
11,217,4
60,355,2
100,155,5
67,249,2
1,295,5
11,72,2
52,3,2
41,108,4
58,276,4
46,339,2
29,169,2
87,201,5
65,477,5
59,310,4
12,371,4
65,500,4
48,395,1
100,49,5
44,404,2
73,413,1
62,424,3
60,75,1
85,82,1
53,75,5
10,55,4
5,347,3
90,53,4
33,6,2
1,330,5
36,13,5
91,432,2
53,49,4
27,203,5
13,271,2
12,412,2
88,315,5
21,13,5
32,257,1
11,465,5
20,228,3
2,476,3
7,117,2
64,326,3
64,247,4
97,18,4
63,154,3
26,238,1
91,200,5
41,401,2
9,450,1
91,329,3
64,248,5
55,29,2
55,229,5
55,363,5
79,437,4
25,258,1
90,105,3
28,321,3
67,270,2
89,492,4
50,426,5
66,332,3
6,434,2
63,438,1
27,237,4
98,407,5
44,449,1
47,242,5
76,395,3
33,327,5
19,354,2
55,355,4
87,335,4
10,126,3
25,112,3
13,412,2
80,275,1
59,394,2
22,121,3
74,382,3
42,39,3
62,379,3
68,257,4
12,269,2
51,176,2
52,426,1
52,358,1
28,48,1
25,335,4
21,232,1
38,370,5
68,306,2
14,403,3
38,426,3
3,192,5
60,495,5
50,237,5
75,21,2
38,37,5
3,462,2
60,210,2
3,376,5
19,14,2
48,44,1
19,91,4
60,5,3
9,244,4
70,17,2
16,328,3
66,378,4
63,446,3
34,397,5
99,82,4
100,323,1
33,35,2
37,97,1
61,203,4
6,35,4
59,380,4
81,329,4
81,111,3
48,72,5
41,352,2
14,228,2
85,33,4
68,11,1
36,156,2
77,240,1
24,204,3
22,127,1
40,440,5
97,89,5
44,87,4
18,193,2
44,143,3
65,31,1
21,315,1
82,488,1
23,339,1
62,285,2
89,344,2
37,2,1
24,250,5
53,196,4
90,252,1
77,141,2
74,23,3
62,199,2
16,85,5
18,279,5
43,449,4
74,307,5
45,312,1
30,216,4
47,110,5
23,490,5
16,320,3
57,126,2
21,30,1
25,61,5
38,141,5
55,52,2
29,283,2
39,454,1
49,390,4
76,395,1
73,168,3
69,196,1
21,407,2
27,283,4
30,374,1
66,223,3
40,272,1
78,45,2
12,327,2
97,83,2
58,213,2
34,231,3
95,461,5
73,370,2
34,137,4
39,159,1
18,57,4
11,110,1
51,181,5
45,104,1
80,359,3
39,258,5
91,265,1
13,7,5
82,431,1
77,179,4
67,410,1
23,82,5
96,458,5
72,24,2
43,106,4
62,214,2
60,375,3
47,484,4
57,88,3
58,311,2
100,73,3
61,125,2
85,418,5
61,338,3
66,172,5
11,223,4
24,38,4
14,443,5
80,34,2
52,469,3
86,307,2
98,225,3
49,268,4
33,47,2
25,171,4
75,455,4
65,363,4
4,334,4
90,342,5
95,71,5
9,240,1
11,47,4
2,182,4
39,369,1
64,415,5
2,390,1
5,70,4
44,13,1
38,254,2
10,309,4
13,21,5
97,391,4
8,118,5
20,219,1
21,296,4
32,434,3
68,30,5
98,77,3
27,177,2
32,474,2
81,454,1
21,462,5
14,18,4
49,442,4
91,165,4
83,95,5
3,30,4
67,441,5
60,210,2
10,39,4
8,427,3
2,68,5
33,169,1
70,315,5
55,426,4
69,379,5
2,115,3
5,374,1
8,208,4
72,417,4
55,72,1
79,83,2
94,314,4
9,428,4
84,204,5
58,402,5
32,320,4
14,304,3
28,193,2
26,264,4
7,433,3
60,463,2
83,386,1
15,435,4
84,331,2
73,266,2
69,214,4
98,323,3
36,401,4
61,381,3
42,484,5
72,213,4
73,203,5
44,355,1
43,403,4
100,493,5
95,320,4
90,278,3
32,239,4
52,477,4
95,296,2
36,137,4
63,24,1
72,27,2
57,389,3
6,462,2
70,401,1
91,314,1
46,210,2
17,85,1
14,448,5
62,286,3
22,60,1
90,452,5
99,246,5
66,344,2
54,387,2
77,371,5
58,348,3
65,485,4
20,193,5
41,470,1
78,291,5
18,55,2
77,112,5
97,459,5
79,253,3
5,89,3
6,134,1
20,444,4
50,228,4
15,270,5
94,57,3
69,449,4
85,424,1
78,358,3
80,298,2
1,16,4
50,480,4
25,10,2
21,102,1
19,92,2
38,482,5
75,453,3
20,444,3
18,138,5
66,254,5
2,266,3
93,82,4
96,428,4
33,500,1
25,25,4
63,382,2
78,293,2
64,116,1
20,204,3
65,42,1
41,17,4
99,138,4
53,74,2
72,173,2
22,171,3
81,114,3
77,334,3
30,336,5
35,191,4
26,113,1
70,148,3
70,140,4
73,69,2
7,487,2
90,221,4
67,305,4
61,207,1
46,406,5
49,122,4
51,229,3
52,239,2
33,318,1
86,109,4
31,383,1
70,416,2
10,329,4
90,255,2
76,104,3
98,263,4
7,380,2
38,490,4
78,339,3
31,31,2
74,199,4
81,34,2
27,406,1
30,401,1
44,430,4
59,199,3
56,163,5
74,73,2
87,262,1
75,371,2
90,56,4
92,480,4
95,92,3
45,431,4
63,266,4
35,312,5
96,458,1
37,339,1
48,423,4
10,242,4
74,147,3
50,441,1
82,314,1
64,96,5
41,37,1
80,85,5
94,391,2
9,178,2
99,490,1
20,40,4
66,431,5
63,433,2
44,136,1
4,335,4
86,291,3
8,339,5
84,147,1
38,80,3
59,92,1
5,251,5
48,489,3
90,464,4
62,321,3
94,213,3
98,138,2
53,340,2
59,354,3
28,465,5
80,305,1
36,348,3
87,284,4
83,117,1
79,7,3
27,375,5
24,90,4
32,433,5
87,56,1
31,376,3
36,214,4
28,365,3
54,331,1
30,318,5
60,83,1
98,236,2
34,382,4
37,200,2
2,29,2
48,34,4
7,274,5
1,218,1
59,253,5
34,328,2
59,167,4
44,433,5
68,242,1
76,301,1
43,128,2
42,13,5
96,450,5
60,192,3
8,60,5
41,200,1
39,410,4
71,368,2
89,57,4
46,454,1
88,272,2
88,88,4
67,444,4
99,286,4
90,210,5
96,251,4
47,357,5
74,3,5
49,278,2
61,423,3
38,427,1
83,9,3
8,117,5
40,150,3
75,39,5
82,322,3
81,456,4
21,163,4
49,32,3
91,24,1
79,273,1
100,160,4
89,494,4
7,269,5
4,316,4
67,91,5
80,470,3
14,150,5
59,97,3
99,298,5
33,311,1
53,80,2
58,284,3
34,54,2
19,111,1
33,206,5
35,11,3
42,428,5
64,44,2
37,253,5
63,41,3
16,357,1
16,56,3
70,162,1
18,469,1
92,404,3
59,340,5
7,93,2
25,304,5
14,162,5
10,185,3
21,69,1
64,97,1
13,299,1
71,150,3
7,52,2
24,18,1
55,445,2
57,246,3
78,289,5
42,2,5
73,167,3
61,157,5
24,266,1
35,299,5
32,73,1
73,425,2
92,126,2
64,350,5
80,256,2
79,248,4
83,344,4
50,408,3
15,267,3
89,494,1
13,294,1
24,319,1
17,341,5
73,194,4
29,416,3
22,457,4
71,77,1
48,172,2
93,462,2
19,497,5
79,313,2
59,178,2
85,158,4
52,330,2
25,337,4
79,449,4
34,223,4
38,286,2
58,118,3
22,226,5
41,60,5
100,74,2
75,260,2
9,103,2
39,336,3
36,111,1
53,223,3
4,385,4
44,450,2
30,137,4
6,396,1
29,381,3
15,237,3
74,376,2
76,394,1
67,359,2
28,496,2
50,418,5
94,230,3
90,188,1
85,389,1
78,314,5
91,358,3
3,177,2
34,14,4
81,331,2
25,33,4
8,305,5
15,155,5
100,317,5
86,120,1
74,346,5
